Site;Date;Visit;Side;Quadrant no.;Number of flower heads;Species;Notes;Cut;Observer
Sigtuna;04/06/2019;1;N;1;298;Hieracium pilosella;;;J
Sigtuna;04/06/2019;1;N;1;298;Viscaria vulgaris;;;J
Sigtuna;04/06/2019;1;N;1;298;Saxifraga granulata;;;J
Sigtuna;04/06/2019;1;N;1;298;Rumex acetosella;;;J
Sigtuna;04/06/2019;1;N;1;298;Viola arvensis;;;J
Sigtuna;04/06/2019;1;N;2;47;Pilosella officinarum;;;J
Sigtuna;04/06/2019;1;N;2;47;Viola arvensis;;;J
Sigtuna;04/06/2019;1;N;3;444;Viscaria vulgaris;;;J
Sigtuna;04/06/2019;1;N;3;444;Sedum acetosa;;;J
Sigtuna;04/06/2019;1;N;3;444;Rumex acetosella;;;J
Sigtuna;04/06/2019;1;N;3;444;Carum carvi;;;J
Sigtuna;04/06/2019;1;S;4;25;Lotus corniculatus;;;J
Sigtuna;04/06/2019;1;S;4;25;Filipendula vulgaris;;;J
Sigtuna;04/06/2019;1;S;5;0;;;;J
Sigtuna;04/06/2019;1;S;6;142;Hieracium pilosella;;;J
Sigtuna;04/06/2019;1;S;6;142;Viscaria vulgaris;;;J
Sigtuna;04/06/2019;1;S;6;142;Sedum acre;;;J
Häggeby;04/06/2019;1;S;1;239;Viscaria vulgaris;;;J
Häggeby;04/06/2019;1;S;1;239;Potentilla argentea;;;J
Häggeby;04/06/2019;1;S;2;22;Achillea millefolium;;;J
Häggeby;04/06/2019;1;S;2;22;Vicia hirsuta;;;J
Häggeby;04/06/2019;1;S;3;105;Viscaria vulgaris;;;J
Häggeby;04/06/2019;1;N;4;92;Viscaria vulgaris;;;J
Häggeby;04/06/2019;1;N;4;92;Fragaria vesca;;;J
Häggeby;04/06/2019;1;N;4;92;Galium boreale;Inga blommor;;J
Häggeby;04/06/2019;1;N;4;92;Potentilla argentea;Inga blommor;;J
Häggeby;04/06/2019;1;N;4;92;Silene nutans;;;J
Häggeby;04/06/2019;1;N;5;0;;;;J
Häggeby;04/06/2019;1;N;6;65;Acinos arvensis;;;J
Upplands-Väsby;11/06/2019;1;W;1;87;Cicuta virosa;;;J
Upplands-Väsby;11/06/2019;1;W;2;0;;Galium boreale som inte slagit ut.;;J
Upplands-Väsby;11/06/2019;1;W;3;9;Argentina anserina;Achilllea millifolium knopp.;;J
Upplands-Väsby;11/06/2019;1;E;4;13;Ranunculus acris;;;J
Upplands-Väsby;11/06/2019;1;E;4;13;Geranium sylvaticum;;;J
Upplands-Väsby;11/06/2019;1;E;5;230;Lotus corniculatus;;;J
Upplands-Väsby;11/06/2019;1;E;5;230;Ranunculus acris;;;J
Upplands-Väsby;11/06/2019;1;E;6;1;Ranunculus acris;;;J
Enköping;11/06/2019;1;E;1;347;Galium boreale;;;J
Enköping;11/06/2019;1;E;2;51;Trifolium aureum;;;J
Enköping;11/06/2019;1;E;2;51;Galium boreale;;;J
Enköping;11/06/2019;1;E;3;4;Galium boreale;;;J
Enköping;11/06/2019;1;W;4;108;Cicuta virosa;;;J
Enköping;11/06/2019;1;W;4;108;Galium boreale;;;J
Enköping;11/06/2019;1;W;5;0;;;;J
Enköping;11/06/2019;1;W;6;15;Anthriscus sylvestris;;;J
Aspö;11/06/2019;1;W;1;697;Hieracium pilosella;;;J
Aspö;11/06/2019;1;W;1;697;Rumex acetosella;;;J
Aspö;11/06/2019;1;W;1;697;Silene nutans;;;J
Aspö;11/06/2019;1;W;2;310;Trifolium pratense;;;J
Aspö;11/06/2019;1;W;2;310;Galium boreale;;;J
Aspö;11/06/2019;1;W;3;396;Galium boreale;;;J
Aspö;11/06/2019;1;E;4;0;;;;J
Aspö;11/06/2019;1;E;5;21;Hieracium pilosella;;;J
Aspö;11/06/2019;1;E;6;36;Hieracium pilosella;;;J
Tosterön;11/06/2019;1;W;1;8;Ranunculus acris;;;J
Tosterön;11/06/2019;1;W;2;9;Ranunculus acris;;;J
Tosterön;11/06/2019;1;W;2;9;Galium boreale;;;J
Tosterön;11/06/2019;1;W;3;87;Galium boreale;;;J
Tosterön;11/06/2019;1;E;4;0;;;;J
Tosterön;11/06/2019;1;E;5;12;Vicia cracca;;;J
Tosterön;11/06/2019;1;E;6;1;Vicia cracca;;;J
Strängnäs;11/06/2019;1;E;1;35;Anthriscus sylvestris;;;J
Strängnäs;11/06/2019;1;E;2;43;Galium boreale;;;J
Strängnäs;11/06/2019;1;E;2;43;Centaurea cyanus;;;J
Strängnäs;11/06/2019;1;E;3;30;Achillea millefolium;;;J
Strängnäs;11/06/2019;1;E;3;30;Anthriscus sylvestris;;;J
Strängnäs;11/06/2019;1;E;3;30;Lotus corniculatus;;;J
Strängnäs;11/06/2019;1;E;3;30;Potentilla argentea;;;J
Strängnäs;11/06/2019;1;W;4;30;Trifolium repens;;;J
Strängnäs;11/06/2019;1;W;4;30;Lotus corniculatus;;;J
Strängnäs;11/06/2019;1;W;4;30;Achillea millefolium;;;J
Strängnäs;11/06/2019;1;W;5;70;Vicia hirsuta;;;J
Strängnäs;11/06/2019;1;W;5;70;Centaurea cyanus;;;J
Strängnäs;11/06/2019;1;W;6;1;Hieracium pilosella;;;J
Björklinge;12/06/2019;1;N;1;63;Galium boreale;;;J
Björklinge;12/06/2019;1;N;2;120;Galium boreale;;;J
Björklinge;12/06/2019;1;N;2;120;Anthriscus sylvestris;;;J
Björklinge;12/06/2019;1;N;3;0;;;;J
Björklinge;12/06/2019;1;S;4;65;Galium boreale;;;J
Björklinge;12/06/2019;1;S;4;65;Anthriscus sylvestris;;;J
Björklinge;12/06/2019;1;S;4;65;Rosa dumalis;;;J
Björklinge;12/06/2019;1;S;5;40;Galium boreale;;;J
Björklinge;12/06/2019;1;S;5;40;Taraxacum spp;;;J
Björklinge;12/06/2019;1;S;6;26;Galium boreale;;;J
Björklinge;12/06/2019;1;S;6;26;Taraxacum spp;;;J
Skogstibble;12/06/2019;1;N;1;64;Anthriscus sylvestris;;;J
Skogstibble;12/06/2019;1;N;2;30;Lotus corniculatus;;;J
Skogstibble;12/06/2019;1;N;3;42;Achillea millefolium;;;J
Skogstibble;12/06/2019;1;N;3;42;Galium boreale;;;J
Skogstibble;12/06/2019;1;N;3;42;Lathyrus pratensis;;;J
Skogstibble;12/06/2019;1;N;3;42;Potentilla argentea;;;J
Skogstibble;12/06/2019;1;S;4;171;Anthriscus sylvestris;;;J
Skogstibble;12/06/2019;1;S;5;95;Galium boreale;;;J
Skogstibble;12/06/2019;1;S;5;95;Achillea millefolium;;;J
Skogstibble;12/06/2019;1;S;6;147;Anthriscus sylvestris;;;J
Skogstibble;12/06/2019;1;S;6;147;Galium boreale;;;J
Skogstibble;12/06/2019;1;S;6;147;Ranunculus acris;;;J
Vänge;12/06/2019;1;E;1;216;Galium boreale;;;J
Vänge;12/06/2019;1;E;1;216;Hieracium pilosella;;;J
Vänge;12/06/2019;1;E;1;216;Leucanthemum vulgare;;;J
Vänge;12/06/2019;1;E;2;162;Galium boreale;;;J
Vänge;12/06/2019;1;E;2;162;Anthriscus sylvestris;;;J
Vänge;12/06/2019;1;E;2;162;Trifolium pratense;;;J
Vänge;12/06/2019;1;E;3;156;Achillea millefolium;;;J
Vänge;12/06/2019;1;E;3;156;Hieracium pilosella;;;J
Vänge;12/06/2019;1;E;3;156;Galium boreale;;;J
Vänge;12/06/2019;1;W;4;19;Achillea millefolium;;;J
Vänge;12/06/2019;1;W;4;19;Hieracium pilosella;;;J
Vänge;12/06/2019;1;W;4;19;Galium boreale;;;J
Vänge;12/06/2019;1;W;5;74;Hieracium pilosella;;;J
Vänge;12/06/2019;1;W;5;74;Galium boreale;;;J
Vänge;12/06/2019;1;W;5;74;Anthriscus sylvestris;;;J
Vänge;12/06/2019;1;W;5;74;Rumex acetosella;;;J
Vänge;12/06/2019;1;W;6;0;;;;J
Skärplinge;07/08/2019;2;E;1;9;Centaurea jacea;;;J
Skärplinge;07/08/2019;2;E;1;9;Trifolium pratense;;;J
Skärplinge;07/08/2019;2;E;1;9;Scorzoneroides autumnalis;;;J
Skärplinge;07/08/2019;2;E;2;54;Achillea millefolium;;;J
Skärplinge;07/08/2019;2;E;2;54;Anthriscus sylvestris;samt död rödklöver, räknades inte.;;J
Skärplinge;07/08/2019;2;E;3;101;Centaurea jacea;;;J
Skärplinge;07/08/2019;2;W;4;13;Tripleurospermum inodorum;;;J
Skärplinge;07/08/2019;2;W;4;13;Achillea millefolium;;;J
Skärplinge;07/08/2019;2;W;5;96;Centaurea jacea;;;J
Skärplinge;07/08/2019;2;W;5;96;Scorzoneroides autumnalis;;;J
Skärplinge;07/08/2019;2;W;6;132;Centaurea jacea;;;J
Tosterön;08/08/2019;2;W;1;0;;;;J
Tosterön;08/08/2019;2;W;2;10;Achillea millefolium;;;J
Tosterön;08/08/2019;2;W;2;10;Scorzoneroides autumnalis;;;J
Tosterön;08/08/2019;2;W;3;2;Centaurea jacea;;;J
Tosterön;08/08/2019;2;E;4;0;;Torra Trifolium pratense;;J
Tosterön;08/08/2019;2;E;5;0;;;;J
Tosterön;08/08/2019;2;E;6;0;;;;J
Strängnäs;09/08/2019;2;E;1;0;;Vägrenen nyslagen.;Y;J
Strängnäs;09/08/2019;2;E;2;27;Scorzoneroides autumnalis;Vägrenen nyslagen.;Y;J
Strängnäs;09/08/2019;2;E;3;0;;Vägrenen nyslagen.;Y;J
Strängnäs;09/08/2019;2;W;4;0;;Vägrenen nyslagen.;Y;J
Strängnäs;09/08/2019;2;W;5;0;;Vägrenen nyslagen.;Y;J
Strängnäs;09/08/2019;2;W;6;0;;Vägrenen nyslagen.;Y;J
Upplands-Väsby;12/08/2019;2;W;1;6;Matricaria chamomilla;;;J
Upplands-Väsby;12/08/2019;2;W;1;6;Scorzoneroides autumnalis;;;J
Upplands-Väsby;12/08/2019;2;W;2;12;Taraxacum spp;;;J
Upplands-Väsby;12/08/2019;2;W;3;4;Achillea millefolium;;;J
Upplands-Väsby;12/08/2019;2;E;4;0;;;;J
Upplands-Väsby;12/08/2019;2;E;5;0;;;;J
Upplands-Väsby;12/08/2019;2;E;6;18;Matricaria chamomilla;;;J
Aspö;12/08/2019;2;W;1;8;Hylotelephium telephium;;;J
Aspö;12/08/2019;2;W;2;0;;Torra Trifolium pratense;;J
Aspö;12/08/2019;2;W;3;44;Galium boreale;;;J
Aspö;12/08/2019;2;W;3;44;Achillea millefolium;;;J
Aspö;12/08/2019;2;E;4;11;Tripleurospermum inodorum;Sida med ganska många Hylotelephium telephium ;;J
Aspö;12/08/2019;2;E;5;0;;Sida med ganska många Hylotelephium telephium ;;J
Aspö;12/08/2019;2;E;6;0;;Torra Trifolium pratense. Sida med ganska många Hylotelephium telephium.;;J
Skutskär;13/08/2019;2;E;1;0;;Vägrenen nyslagen.;Y;J
Skutskär;13/08/2019;2;E;2;0;;Vägrenen nyslagen.;Y;J
Skutskär;13/08/2019;2;E;3;0;;Vägrenen nyslagen.;Y;J
Skutskär;13/08/2019;2;W;4;0;;Vägrenen nyslagen.;Y;J
Skutskär;13/08/2019;2;W;5;6;Lotus corniculatus;Vägrenen nyslagen.;Y;J
Skutskär;13/08/2019;2;W;6;0;;Vägrenen nyslagen.;Y;J
Björklinge;13/08/2019;2;N;1;15;Galium boreale;;;J
Björklinge;13/08/2019;2;N;2;16;Campanula rotundifolia;;;J
Björklinge;13/08/2019;2;N;2;16;Galium boreale;;;J
Björklinge;13/08/2019;2;N;3;47;Achillea millefolium;;;J
Björklinge;13/08/2019;2;N;3;47;Galium boreale;;;J
Björklinge;13/08/2019;2;N;3;47;Scorzoneroides autumnalis;;;J
Björklinge;13/08/2019;2;N;3;47;Calystegia sepium;;;J
Björklinge;13/08/2019;2;S;4;105;Galium boreale;;;J
Björklinge;13/08/2019;2;S;5;7;Achillea millefolium;;;J
Björklinge;13/08/2019;2;S;6;29;Scorzoneroides autumnalis;;;J
Björklinge;13/08/2019;2;S;6;29;Galium boreale;;;J
Skogstibble;14/08/2019;2;N;1;0;;Vägrenen nyslagen.;Y;J
Skogstibble;14/08/2019;2;N;2;26;Scorzoneroides autumnalis;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;N;2;26;Trifolium pratense;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;N;2;26;Trifolium repens;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;N;2;26;Galium boreale;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;N;3;82;Achillea millefolium;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;N;3;82;Trifolium repens;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;S;4;14;Scorzoneroides autumnalis;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;S;5;25;Scorzoneroides autumnalis;Vägrenen slagen;Y;J
Skogstibble;14/08/2019;2;S;6;112;Scorzoneroides autumnalis;Vägrenen slagen;Y;J
Vänge;14/08/2019;2;E;1;1;Hieracium spp;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;E;2;25;Trifolium pratense;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;E;2;25;Galium boreale;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;E;3;10;Galium boreale;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;W;4;35;Galium boreale;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;W;4;35;Potentilla argentea;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;W;5;44;Galium boreale;Vägrenen slagen för ett tag sedan.;Y;J
Vänge;14/08/2019;2;W;6;1;Scorzoneroides autumnalis;Vägrenen slagen för ett tag sedan.;Y;J
Tierp;15/08/2019;2;N;2;10;Achillea millefolium;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;N;2;10;Campanula persicifolia;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;N;3;67;Galium boreale;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;N;1;0;;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;S;5;26;Achillea millefolium;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;S;5;26;Campanula patula;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;S;6;0;;Vägrenen slagen;Y;J
Tierp;15/08/2019;2;S;4;3;Ranunculus acris;Vägrenen slagen;Y;J
Knutby;10/06/2019;1;E;3;425;Ranunculus acris;;;C
Knutby;10/06/2019;1;E;3;425;Anthriscus sylvestris;;;C
Knutby;10/06/2019;1;E;2;594;Anthriscus sylvestris;;;C
Knutby;10/06/2019;1;E;2;594;Veronica chamaedrys;;;C
Knutby;10/06/2019;1;E;2;594;Fragaria vesca;;;C
Knutby;10/06/2019;1;E;2;594;Ranunculus acris;;;C
Knutby;10/06/2019;1;E;2;594;Vicia sepium;;;C
Knutby;10/06/2019;1;E;2;594;Geranium sylvaticum;;;C
Knutby;10/06/2019;1;E;1;34;Ranunculus acris;;;C
Knutby;10/06/2019;1;E;1;34;Veronica chamaedrys;;;C
Knutby;10/06/2019;1;E;1;34;Geranium sylvaticum;;;C
Knutby;10/06/2019;1;E;1;34;Lotus corniculatus;;;C
Knutby;10/06/2019;1;W;6;1105;Anthriscus sylvestris;;;C
Knutby;10/06/2019;1;W;6;1105;Ranunculus acris;;;C
Knutby;10/06/2019;1;W;6;1105;Hieracium pilosella;;;C
Knutby;10/06/2019;1;W;5;11;Vicia sepium;;;C
Knutby;10/06/2019;1;W;5;11;Lotus corniculatus;;;C
Knutby;10/06/2019;1;W;5;11;Veronica chamaedrys;;;C
Knutby;10/06/2019;1;W;4;56;Veronica chamaedrys;;;C
Knutby;10/06/2019;1;W;4;56;Vicia sepium;;;C
Knutby;10/06/2019;1;W;4;56;Fragaria vesca;;;C
Östhammar;11/06/2019;1;W;4;19;Ranunculus acris;;;C
Östhammar;11/06/2019;1;W;5;450;Anthriscus sylvestris;;;C
Östhammar;11/06/2019;1;W;6;66;Ranunculus acris;;;C
Östhammar;11/06/2019;1;W;6;66;Hieracium pilosella;;;C
Östhammar;11/06/2019;1;W;6;66;Viscaria vulgaris;;;C
Östhammar;11/06/2019;1;E;1;181;Anthriscus sylvestris;;;C
Östhammar;11/06/2019;1;E;1;181;Achillea millefolium;;;C
Östhammar;11/06/2019;1;E;2;2;Vicia cracca;;;C
Östhammar;11/06/2019;1;E;3;76;Ranunculus acris;;;C
Östhammar;11/06/2019;1;E;3;76;Hieracium pilosella;;;C
Östhammar;11/06/2019;1;E;3;76;Viscaria vulgaris;;;C
Rovsättra;11/06/2019;1;W;4;371;Geranium sylvaticum;;;C
Rovsättra;11/06/2019;1;W;4;371;Anthriscus sylvestris;;;C
Rovsättra;11/06/2019;1;W;5;76;Geranium sylvaticum;;;C
Rovsättra;11/06/2019;1;W;5;76;Lotus corniculatus;;;C
Rovsättra;11/06/2019;1;W;5;76;Cerastium fontanum;;;C
Rovsättra;11/06/2019;1;W;5;76;Rumex acetosa;;;C
Rovsättra;11/06/2019;1;W;6;28;Ranunculus acris;;;C
Rovsättra;11/06/2019;1;W;6;28;Vicia sepium;;;C
Rovsättra;11/06/2019;1;W;6;28;Veronica chamaedrys;;;C
Rovsättra;11/06/2019;1;W;6;28;Lotus corniculatus;;;C
Rovsättra;11/06/2019;1;W;6;28;Tragopogon pratensis;;;C
Rovsättra;11/06/2019;1;E;1;24;Geranium sylvaticum;;;C
Rovsättra;11/06/2019;1;E;1;24;Trifolium medium;;;C
Rovsättra;11/06/2019;1;E;2;486;Geranium sylvaticum;;;C
Rovsättra;11/06/2019;1;E;2;486;Vicia sepium;;;C
