Capture date;X;Y;Nr.;Sex;Release date;Site.code;Site;Traffic;Road verge;Direction;Species;Crossed road;Behaviour;Comments
43289;6585477;613314;47;F;43289;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43289;6585477;613314;48;F;43289;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43289;6585477;613314;49;M;43289;HH;Aspö;H;H;E;A. hyperantus;0;3;
43289;6585477;613314;50;F;43289;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43289;6585477;613314;51;M;43289;HH;Aspö;H;H;E;A. hyperantus;0;3;
43289;6585477;613314;52;M;43289;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43289;6585477;613314;53;M;43289;HH;Aspö;H;H;N;A. hyperantus;0;2;
43289;6585477;613314;54;M;43289;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43289;6585477;613314;55;F;43289;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43289;6585477;613314;56;M;43289;HH;Aspö;H;H;E;A. hyperantus;0;3;
43289;6585477;613314;57;F;43289;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43289;6585477;613314;58;F;43289;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43289;6585477;613314;59;M;43289;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43289;6585477;613314;60;F;43289;HH;Aspö;H;H;E;A. hyperantus;0;3;
43290;6625330;664834;61;F;43290;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43290;6625330;664834;62;F;43290;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43290;6625330;664834;63;F;43290;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43290;6625330;664834;64;M;43290;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43290;6625330;664834;65;F;43290;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43290;6625330;664834;66;M;43290;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43290;6625330;664834;67;M;43290;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43290;6625330;664834;68;F;43290;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43290;6625330;664834;69;M;43290;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43290;6625330;664834;70;F;43290;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43290;6625330;664834;71;M;43290;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43290;6625330;664834;72;F;43290;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43294;6625330;664834;72;F;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;Fångad utanför lokalen på samma plats som fångades i början.
43290;6625330;664834;73;F;43290;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43290;6625330;664834;74;M;43290;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43290;6625330;664834;75;F;43290;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43290;6620983;663802;76;M;43290;LH;Veda;L;H;W;A. hyperantus;0;2;
43290;6620983;663802;77;M;43290;LH;Veda;L;H;W;A. hyperantus;0;2;
43290;6620983;663802;78;F;43290;LH;Veda;L;H;S;A. hyperantus;0;3;
43290;6620983;663802;79;M;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43290;6620983;663802;80;M;43290;LH;Veda;L;H;S;A. hyperantus;0;3;
43290;6620983;663802;81;F;43290;LH;Veda;L;H;W;A. hyperantus;0;2;
43290;6620983;663802;82;M;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43290;6620983;663802;83;F;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43290;6620983;663802;84;M;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43290;6620983;663802;85;M;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43290;6620983;663802;86;M;43290;LH;Veda;L;H;W;A. hyperantus;0;2;
43290;6620983;663802;87;F;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43290;6620983;663802;88;F;43290;LH;Veda;L;H;E;A. hyperantus;0;2;
43290;6620983;663802;89;M;43290;LH;Veda;L;H;S;A. hyperantus;0;3;
43290;6620983;663802;90;M;43290;LH;Veda;L;H;N;A. hyperantus;1;1;
43291;6625322;664821;91;M;43291;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43291;6625322;664821;92;M;43291;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43291;6625322;664821;93;M;43291;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43291;6625322;664821;94;M;43291;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43291;6625322;664821;95;M;43291;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43291;6625322;664821;96;F;43291;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43291;6625322;664821;97;F;43291;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43291;6625322;664821;98;F;43291;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43291;6625322;664821;99;F;43291;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43291;6625322;664821;100;M;43291;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43291;6625322;664821;101;F;43291;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43291;6625322;664821;102;F;43291;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43291;6625322;664821;103;F;43291;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43291;6625322;664821;104;M;43291;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43291;6625322;664821;105;F;43291;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43291;6621581;666499;106;F;43291;LH;Veda;L;H;W;A. hyperantus;0;2;
43291;6621581;666499;107;M;43291;LH;Veda;L;H;E;A. hyperantus;0;2;
43291;6621581;666499;108;F;43291;LH;Veda;L;H;N;A. hyperantus;1;1;
43291;6621581;666499;109;M;43291;LH;Veda;L;H;W;A. hyperantus;0;2;
43291;6621581;666499;110;M;43291;LH;Veda;L;H;N;A. hyperantus;1;1;
43291;6621581;666499;111;M;43291;LH;Veda;L;H;W;A. hyperantus;0;2;
43291;6621581;666499;112;M;43291;LH;Veda;L;H;W;A. hyperantus;0;2;
43291;6621581;666499;113;F;43291;LH;Veda;L;H;W;A. hyperantus;0;2;
43291;6625847;664462;114;M;43291;LH;Veda;L;H;E;A. hyperantus;0;2;
43291;6625847;664462;115;F;43291;LH;Veda;L;H;W;A. hyperantus;0;2;
43291;6620962;663791;116;F;43291;LH;Veda;L;H;S;A. hyperantus;0;3;
43299;6624935;666253;117;F;43299;LH;Veda;L;H;N;A. hyperantus;1;1;
43299;6624935;666253;118;F;43299;LH;Veda;L;H;S;A. hyperantus;0;3;
43299;6624935;666253;119;F;43299;LH;Veda;L;H;N;A. hyperantus;1;1;
43299;6624935;666253;120;F;43299;LH;Veda;L;H;S;A. hyperantus;0;3;
43292;6585477;613314;121;M;43292;HH;Aspö;H;H;E;A. hyperantus;0;3;
43292;6585477;613314;122;F;43292;HH;Aspö;H;H;N;A. hyperantus;0;2;
43292;6585477;613314;123;M;43292;HH;Aspö;H;H;N;A. hyperantus;0;2;
43292;6585477;613314;124;M;43292;HH;Aspö;H;H;E;A. hyperantus;0;3;
43292;6585477;613314;125;F;43292;HH;Aspö;H;H;E;A. hyperantus;0;3;
43292;6585477;613314;126;F;43292;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43292;6585477;613314;127;F;43292;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43292;6585477;613314;128;F;43292;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43292;6585477;613314;129;F;43292;HH;Aspö;H;H;E;A. hyperantus;0;3;
43292;6585477;613314;130;M;43292;HH;Aspö;H;H;E;A. hyperantus;0;3;
43292;6585477;613314;131;F;43292;HH;Aspö;H;H;N;A. hyperantus;0;2;
43292;6585477;613314;132;F;43292;HH;Aspö;H;H;E;A. hyperantus;0;3;
43292;6585477;613314;133;F;43292;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43292;6585477;613314;134;F;43292;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43292;6585477;613314;135;M;43292;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43292;6585477;613314;136;F;43292;HH;Aspö;H;H;N;A. hyperantus;0;2;
43292;6585477;613314;137;F;43292;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43292;6585477;613314;138;F;43292;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43292;6585477;613314;139;F;43292;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43292;6585477;613314;140;M;43292;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43293;6620973;663785;141;M;43293;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43293;6620973;663785;142;M;43293;LH;Veda;L;H;E;A. hyperantus;0;2;
43293;6620973;663785;143;M;43293;LH;Veda;L;H;W;A. hyperantus;0;2;
43293;6620973;663785;144;F;43293;LH;Veda;L;H;N;A. hyperantus;1;1;
43293;6620973;663785;145;F;43293;LH;Veda;L;H;S;A. hyperantus;0;3;
43293;6620973;663785;146;M;43293;LH;Veda;L;H;E;A. hyperantus;0;2;
43293;6620973;663785;147;M;43293;LH;Veda;L;H;W;A. hyperantus;0;2;
43293;6620973;663785;148;F;43293;LH;Veda;L;H;N;A. hyperantus;1;1;
43293;6620973;663785;149;F;43293;LH;Veda;L;H;N;A. hyperantus;1;1;
43293;6620973;663785;150;F;43293;LH;Veda;L;H;S;A. hyperantus;0;3;
43293;6620973;663785;151;F;43293;LH;Veda;L;H;N;A. hyperantus;1;1;
43293;6620973;663785;152;M;43293;LH;Veda;L;H;W;A. hyperantus;0;2;
43293;6621192;664202;153;F;43293;LH;Veda;L;H;W;A. hyperantus;0;2;
43293;6621192;664202;154;M;43293;LH;Veda;L;H;N;A. hyperantus;1;1;
43293;6621192;664202;155;F;43293;LH;Veda;L;H;S;A. hyperantus;0;3;
43293;6625322;664821;156;F;43294;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43293;6625322;664821;157;M;43294;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43293;6625322;664821;158;F;43294;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43293;6625322;664821;159;F;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43293;6625322;664821;160;F;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43294;6625322;664821;161;M;43294;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43294;6625322;664821;162;F;43294;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43294;6625322;664821;163;M;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43294;6625103;665950;164;F;43294;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43294;6625263;665782;165;M;43294;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43294;6625263;665782;166;F;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43294;6625263;665782;167;F;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43294;6625263;665782;168;M;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43294;6625422;664832;169;F;43294;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43294;6625422;664832;170;F;43294;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43298;6595119;614428;171;F;43298;HH;Aspö;H;H;E;A. hyperantus;0;3;
43298;6595119;614428;172;F;43298;HH;Aspö;H;H;E;A. hyperantus;0;3;
43298;6595119;614428;173;F;43298;HH;Aspö;H;H;N;A. hyperantus;0;2;
43298;6595119;614428;174;F;43298;HH;Aspö;H;H;E;A. hyperantus;0;3;Dvärg
43298;6595119;614428;175;M;43298;HH;Aspö;H;H;W;A. hyperantus;1;1;
43298;6595119;614428;176;F;43298;HH;Aspö;H;H;E;A. hyperantus;0;3;
43298;6594935;614595;177;M;43298;HH;Aspö;H;H;S;A. hyperantus;0;2;
43298;6594935;614595;178;F;43298;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43298;6594935;614595;179;F;43298;HH;Aspö;H;H;E;A. hyperantus;0;3;
43298;6594935;614595;180;M;43298;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43298;6594935;614595;181;M;43298;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43298;6594935;614595;182;F;43298;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43298;6594935;614595;183;M;43298;HL;Tosterön;H;L;W;A. hyperantus;1;1;Dög av trafik
43298;6594935;614595;184;M;43298;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43298;6594935;614595;185;F;43298;HH;Aspö;H;H;W;A. hyperantus;1;1;
43298;6594935;614595;186;F;43298;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43298;6594935;614595;187;F;43298;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43298;6594935;614595;188;M;43298;HH;Aspö;H;H;E;A. hyperantus;0;3;
43298;6594935;614595;189;F;43298;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43298;6594935;614595;190;M;43298;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43299;6625416;664834;191;F;43299;LH;Veda;L;H;E;A. hyperantus;0;2;
43299;6625416;664834;192;M;43299;LH;Veda;L;H;E;A. hyperantus;0;2;
43299;6625416;664834;193;F;43299;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43299;6624971;666256;194;F;43299;LH;Veda;L;H;N;A. hyperantus;1;1;
43299;6624971;666256;195;M;43299;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43299;6624971;666256;196;F;43299;LH;Veda;L;H;W;A. hyperantus;0;2;
43299;6624971;666256;197;M;43299;LH;Veda;L;H;N;A. hyperantus;1;1;
43299;6624971;666256;198;F;43299;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43299;6624971;666256;199;F;43299;LH;Veda;L;H;N;A. hyperantus;1;1;Dvärg
43287;6598407;613190;201;F;43287;LH;Veda;L;H;S;A. hyperantus;0;3;
43287;6598407;613190;202;F;43287;LH;Veda;L;H;N;A. hyperantus;1;1;
43287;6598407;613190;203;M;43287;LH;Veda;L;H;W;A. hyperantus;0;2;
43287;6598407;613190;204;F;43287;LH;Veda;L;H;W;A. hyperantus;0;2;
43287;6598407;613190;205;F;43287;LH;Veda;L;H;S;A. hyperantus;0;3;
43287;6598407;613190;206;F;43287;LH;Veda;L;H;E;A. hyperantus;0;2;
43287;6598407;613190;207;M;43287;LH;Veda;L;H;E;A. hyperantus;0;2;
43287;6598407;613190;208;F;43287;LH;Veda;L;H;W;A. hyperantus;0;2;
43287;6598407;613190;209;M;43287;LH;Veda;L;H;E;A. hyperantus;0;2;
43287;6598407;613190;210;F;43287;LH;Veda;L;H;N;A. hyperantus;1;1;
43287;6598407;613190;211;F;43287;LH;Veda;L;H;W;A. hyperantus;0;2;
43287;6598407;613190;212;M;43287;LH;Veda;L;H;E;A. hyperantus;0;2;
43287;6598407;613190;213;M;43287;LH;Veda;L;H;S;A. hyperantus;0;3;
43287;6598407;613190;214;F;43287;LH;Veda;L;H;W;A. hyperantus;0;2;
43287;6598407;613190;215;M;43287;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43287;6598407;613190;216;F;43287;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43287;6598407;613190;217;M;43287;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43287;6598407;613190;218;F;43287;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43287;6598407;613190;219;F;43287;LH;Veda;L;H;S;A. hyperantus;0;3;
43287;6598407;613190;220;M;43287;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43287;6598407;613190;221;F;43287;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43287;6598407;613190;222;M;43287;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43287;6598407;613190;223;F;43287;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43287;6598407;613190;224;M;43287;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43287;6598407;613190;225;F;43287;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43287;6598407;613190;226;M;43287;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43287;6598407;613190;227;M;43287;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43287;6598407;613190;228;M;43287;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43287;6598407;613190;229;M;43287;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43287;6598407;613190;230;M;43287;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43289;6621553;666475;231;F;43289;LL;Åsbergby;L;L;E;A. hyperantus;0;3;
43289;6621553;666475;232;M;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;233;F;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;234;M;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;235;F;43289;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43289;6621553;666475;236;M;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;237;F;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;238;F;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;239;F;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;240;F;43289;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43289;6621553;666475;241;M;43289;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43289;6621553;666475;242;F;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;243;F;43289;LL;Åsbergby;L;L;S;A. hyperantus;0;2;
43289;6621553;666475;244;F;43289;LL;Åsbergby;L;L;N;A. hyperantus;0;2;
43289;6621553;666475;245;F;43289;LL;Åsbergby;L;L;W;A. hyperantus;1;1;
43290;6595197;614546;246;M;43290;HH;Aspö;H;H;W;A. hyperantus;1;1;
43290;6595197;614546;247;F;43290;HH;Aspö;H;H;S;A. hyperantus;0;2;
43290;6595197;614546;248;F;43290;HH;Aspö;H;H;S;A. hyperantus;0;2;
43290;6595197;614546;249;F;43290;HH;Aspö;H;H;S;A. hyperantus;0;2;
43290;6595197;614546;250;M;43290;HH;Aspö;H;H;N;A. hyperantus;0;2;
43290;6595197;614546;251;F;43290;HH;Aspö;H;H;N;A. hyperantus;0;2;
43290;6595197;614546;252;F;43290;HH;Aspö;H;H;W;A. hyperantus;1;1;
43290;6595197;614546;253;M;43290;HH;Aspö;H;H;N;A. hyperantus;0;2;
43290;6595197;614546;254;F;43290;HH;Aspö;H;H;N;A. hyperantus;0;2;
43290;6595197;614546;255;F;43290;HH;Aspö;H;H;S;A. hyperantus;0;2;
43290;6595197;614546;256;F;43290;HH;Aspö;H;H;N;A. hyperantus;0;2;
43290;6595197;614546;257;F;43290;HH;Aspö;H;H;S;A. hyperantus;0;2;
43290;6595197;614546;258;F;43290;HH;Aspö;H;H;E;A. hyperantus;0;3;
43290;6595197;614546;259;F;43290;HH;Aspö;H;H;N;A. hyperantus;0;2;
43290;6595197;614546;260;F;43290;HH;Aspö;H;H;W;A. hyperantus;1;1;
43290;6595197;614546;261;F;43290;HL;Tosterön;H;L;;A. hyperantus;;;
43290;6595197;614546;262;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;263;F;43290;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43290;6595197;614546;264;F;43290;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43290;6595197;614546;265;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;266;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;267;F;43290;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43290;6595197;614546;268;M;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;269;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;270;F;43290;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43290;6595197;614546;271;F;43290;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43290;6595197;614546;272;F;43290;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43290;6595197;614546;273;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;274;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43290;6595197;614546;275;F;43290;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43291;6588532;614746;276;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;277;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;278;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;279;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;280;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;281;M;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;282;F;43291;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43291;6588532;614746;283;F;43291;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43291;6588532;614746;284;F;43291;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43291;6588532;614746;285;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;286;F;43291;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43291;6588532;614746;287;F;43291;HL;Tosterön;H;L;E;A. hyperantus;0;3;
43291;6588532;614746;288;F;43291;HL;Tosterön;H;L;N;A. hyperantus;0;2;
43291;6588532;614746;289;F;43291;HL;Tosterön;H;L;S;A. hyperantus;0;2;
43291;6588532;614746;290;F;43291;HL;Tosterön;H;L;W;A. hyperantus;1;1;
43291;6589142;613904;291;F;43291;HH;Aspö;H;H;E;A. hyperantus;0;3;
43291;6589142;613904;292;F;43291;HH;Aspö;H;H;S;A. hyperantus;0;2;
43291;6589142;613904;293;F;43291;HH;Aspö;H;H;E;A. hyperantus;0;3;
43291;6589142;613904;294;F;43291;HH;Aspö;H;H;W;A. hyperantus;1;1;
43291;6589142;613904;295;F;43291;HH;Aspö;H;H;N;A. hyperantus;0;2;
43291;6589142;613904;296;F;43291;HH;Aspö;H;H;N;A. hyperantus;0;2;
43291;6589142;613904;297;F;43291;HH;Aspö;H;H;N;A. hyperantus;0;2;
